Story_Num	Sentence_Num	Word_In_Sentence_Num	Word	Word_In_Story_Num
8	18	26	drawn	500
8	18	27	out	501
8	18	28	in	502
8	18	29	part	503
8	18	30	by	504
8	18	31	the	505
8	18	32	publicity	506
8	18	33	on	507
8	18	34	the	508
8	18	35	incident.	509
8	19	0	Of	510
8	19	1	the	511
8	19	2	hundreds	512
8	19	3	of	513
8	19	4	witnesses	514
8	19	5	that	515
8	19	6	the	516
8	19	7	various	517
8	19	8	researchers	518
8	19	9	interviewed,	519
8	19	10	a	520
8	19	11	seemingly	521
8	19	12	impressive	522
8	19	13	figure,	523
8	19	14	a	524
8	19	15	comparable	525
8	19	16	few	526
8	19	17	were	527
8	19	18	true	528
8	19	19	'witnesses'	529
8	19	20	who	530
8	19	21	claimed	531
8	19	22	to	532
8	19	23	have	533
8	19	24	actually	534
8	19	25	seen	535
8	19	26	debris	536
8	19	27	or	537
8	19	28	aliens.	538
8	20	0	Most	539
8	20	1	of	540
8	20	2	these	541
8	20	3	so-called	542
8	20	4	witnesses	543
8	20	5	were	544
8	20	6	repeating	545
8	20	7	the	546
8	20	8	claims	547
8	20	9	of	548
8	20	10	others,	549
8	20	11	and	550
8	20	12	their	551
8	20	13	testimony	552
8	20	14	would	553
8	20	15	be	554
8	20	16	inadmissible	555
8	20	17	hearsay	556
8	20	18	in	557
8	20	19	an	558
8	20	20	American	559
8	20	21	court.	560
8	21	0	As	561
8	21	1	for	562
8	21	2	the	563
8	21	3	several	564
8	21	4	accounts	565
8	21	5	from	566
8	21	6	those	567
8	21	7	who	568
8	21	8	claimed	569
8	21	9	to	570
8	21	10	have	571
8	21	11	seen	572
8	21	12	aliens,	573
8	21	13	critics	574
8	21	14	identified	575
8	21	15	a	576
8	21	16	variety	577
8	21	17	of	578
8	21	18	problems	579
8	21	19	with	580
8	21	20	them.	581
8	22	0	These	582
8	22	1	problems	583
8	22	2	ranged	584
8	22	3	from	585
8	22	4	the	586
8	22	5	reliability	587
8	22	6	of	588
8	22	7	second-hand	589
8	22	8	accounts,	590
8	22	9	to	591
8	22	10	serious	592
8	22	11	credibility	593
8	22	12	problems	594
8	22	13	with	595
8	22	14	witnesses	596
8	22	15	making	597
8	22	16	demonstrably	598
8	22	17	false	599
8	22	18	or	600
8	22	19	internally-inconsistent	601
8	22	20	claims,	602
8	22	21	to	603
8	22	22	dubious	604
8	22	23	death-bed	605
8	22	24	'confessions'	606
8	22	25	or	607
8	22	26	accounts	608
8	22	27	from	609
8	22	28	elderly	610
8	22	29	or	611
8	22	30	easily	612
8	22	31	confused	613
8	22	32	witnesses.	614
8	23	0	A	615
8	23	1	basic	616
8	23	2	problem	617
8	23	3	with	618
8	23	4	all	619
8	23	5	the	620
8	23	6	witness	621
8	23	7	accounts,	622
8	23	8	according	623
8	23	9	to	624
8	23	10	the	625
8	23	11	critics,	626
8	23	12	is	627
8	23	13	that	628
8	23	14	they	629
8	23	15	all	630
8	23	16	came	631
8	23	17	a	632
8	23	18	minimum	633
8	23	19	of	634
8	23	20	thirty-one	635
8	23	21	years	636
8	23	22	after	637
8	23	23	the	638
8	23	24	events	639
8	23	25	in	640
8	23	26	question,	641
8	23	27	and	642
8	23	28	in	643
8	23	29	many	644
8	23	30	cases	645
8	23	31	were	646
8	23	32	recounted	647
8	23	33	more	648
8	23	34	than	649
8	23	35	forty	650
8	23	36	years	651
8	23	37	after	652
8	23	38	the	653
8	23	39	fact.	654
8	24	0	Not	655
8	24	1	only	656
8	24	2	are	657
8	24	3	memories	658
8	24	4	this	659
8	24	5	old	660
8	24	6	of	661
8	24	7	dubious	662
8	24	8	reliability,	663
8	24	9	they	664
8	24	10	were	665
8	24	11	also	666
8	24	12	subject	667
8	24	13	to	668
8	24	14	contamination	669
8	24	15	from	670
8	24	16	other	671
8	24	17	accounts	672
8	24	18	the	673
8	24	19	witnesses	674
8	24	20	may	675
8	24	21	have	676
8	24	22	been	677
8	24	23	exposed	678
8	24	24	to.	679
8	25	0	Though	680
8	25	1	there	681
8	25	2	had	682
8	25	3	always	683
8	25	4	been	684
8	25	5	skeptics	685
8	25	6	who	686
8	25	7	had	687
8	25	8	many	688
8	25	9	objections	689
8	25	10	to	690
8	25	11	the	691
8	25	12	plausibility	692
8	25	13	of	693
8	25	14	these	694
8	25	15	accounts,	695
8	25	16	it	696
8	25	17	was	697
8	25	18	not	698
8	25	19	until	699
8	25	20	the	700
8	25	21	mid	701
8	25	22	nineteen	702
8	25	23	nineties	703
8	25	24	that	704
8	25	25	a	705
8	25	26	strong	706
8	25	27	counter-argument	707
8	25	28	to	708
8	25	29	the	709
8	25	30	presence	710
8	25	31	of	711
8	25	32	aliens	712
8	25	33	was	713
8	25	34	widely	714
8	25	35	publicized.	715
8	26	0	The	716
8	26	1	General	717
8	26	2	Accounting	718
8	26	3	Office	719
8	26	4	launched	720
8	26	5	an	721
8	26	6	inquiry	722
8	26	7	and	723
8	26	8	directed	724
8	26	9	the	725
8	26	10	Office	726
8	26	11	of	727
8	26	12	the	728
8	26	13	Secretary	729
8	26	14	of	730
8	26	15	the	731
8	26	16	Air	732
8	26	17	Force	733
8	26	18	to	734
8	26	19	conduct	735
8	26	20	an	736
8	26	21	internal	737
8	26	22	investigation.	738
8	27	0	The	739
8	27	1	result	740
8	27	2	was	741
8	27	3	summarized	742
8	27	4	in	743
8	27	5	two	744
8	27	6	reports.	745
8	28	0	The	746
8	28	1	first,	747
8	28	2	released	748
8	28	3	in	749
8	28	4	nineteen	750
8	28	5	ninety-five,	751
8	28	6	concluded	752
8	28	7	that	753
8	28	8	the	754
8	28	9	reported	755
8	28	10	recovered	756
8	28	11	material	757
8	28	12	in	758
8	28	13	nineteen	759
8	28	14	forty-seven	760
8	28	15	was	761
8	28	16	likely	762
8	28	17	debris	763
8	28	18	from	764
8	28	19	a	765
8	28	20	secret	766
8	28	21	government	767
8	28	22	program	768
8	28	23	called	769
8	28	24	Project	770
8	28	25	Mogul,	771
8	28	26	which	772
8	28	27	involved	773
8	28	28	high	774
8	28	29	altitude	775
8	28	30	balloons	776
8	28	31	meant	777
8	28	32	to	778
8	28	33	detect	779
8	28	34	sound	780
8	28	35	waves	781
8	28	36	generated	782
8	28	37	by	783
8	28	38	Soviet	784
8	28	39	atomic	785
8	28	40	bomb	786
8	28	41	tests	787
8	28	42	and	788
8	28	43	ballistic	789
8	28	44	missiles.	790
8	29	0	The	791
8	29	1	second	792
8	29	2	report,	793
8	29	3	released	794
8	29	4	two	795
8	29	5	years	796
8	29	6	later,	797
8	29	7	in	798
8	29	8	nineteen	799
8	29	9	ninety-seven,	800
8	29	10	concluded	801
8	29	11	that	802
8	29	12	reports	803
8	29	13	of	804
8	29	14	recovered	805
8	29	15	alien	806
8	29	16	bodies	807
8	29	17	were	808
8	29	18	likely	809
8	29	19	a	810
8	29	20	combination	811
8	29	21	of	812
8	29	22	innocently	813
8	29	23	transformed	814
8	29	24	memories	815
8	29	25	of	816
8	29	26	military	817
8	29	27	accidents	818
8	29	28	involving	819
8	29	29	injured	820
8	29	30	or	821
8	29	31	killed	822
8	29	32	personnel,	823
8	29	33	innocently	824
8	29	34	transformed	825
8	29	35	memories	826
8	29	36	of	827
8	29	37	the	828
8	29	38	recovery	829
8	29	39	of	830
8	29	40	anthropomorphic	831
8	29	41	dummies	832
8	29	42	in	833
8	29	43	military	834
8	29	44	programs	835
8	29	45	US	836
8	29	46	conducted	837
8	29	47	in	838
8	29	48	the	839
8	29	49	nineteen	840
8	29	50	fifties,	841
8	29	51	and	842
8	29	52	hoaxes	843
8	29	53	that	844
8	29	54	various	845
8	29	55	witnesses	846
8	29	56	and	847
8	29	57	UFO	848
8	29	58	proponents	849
8	29	59	perpetrated.	850
8	30	0	The	851
8	30	1	psychological	852
8	30	2	effects	853
8	30	3	of	854
8	30	4	time	855
8	30	5	compression	856
8	30	6	and	857
8	30	7	confusion	858
8	30	8	about	859
8	30	9	when	860
8	30	10	events	861
8	30	11	occurred	862
8	30	12	explained	863
8	30	13	the	864
8	30	14	discrepancy	865
8	30	15	with	866
8	30	16	the	867
8	30	17	years	868
8	30	18	in	869
8	30	19	question.	870
8	31	0	In	871
8	31	1	January	872
8	31	2	nineteen	873
8	31	3	ninety-seven,	874
8	31	4	Karl	875
8	31	5	Pflock,	876
8	31	6	one	877
8	31	7	of	878
8	31	8	the	879
8	31	9	more	880
8	31	10	prominent	881
8	31	11	pro-UFO	882
8	31	12	researchers,	883
8	31	13	said,	884
8	31	14	'Based	885
8	31	15	on	886
8	31	16	my	887
8	31	17	research	888
8	31	18	and	889
8	31	19	that	890
8	31	20	of	891
8	31	21	others,	892
8	31	22	I'm	893
8	31	23	as	894
8	31	24	certain	895
8	31	25	as	896
8	31	26	it's	897
8	31	27	possible	898
8	31	28	to	899
8	31	29	be	900
8	31	30	without	901
8	31	31	absolute	902
8	31	32	proof,	903
8	31	33	that	904
8	31	34	no	905
8	31	35	flying	906
8	31	36	saucer	907
8	31	37	or	908
8	31	38	saucers	909
8	31	39	crashed	910
8	31	40	in	911
8	31	41	the	912
8	31	42	general	913
8	31	43	vicinity	914
8	31	44	of	915
8	31	45	Roswell	916
8	31	46	or	917
8	31	47	on	918
8	31	48	the	919
8	31	49	Plains	920
8	31	50	of	921
8	31	51	San	922
8	31	52	Agustin	923
8	31	53	in	924
8	31	54	nineteen	925
8	31	55	forty-seven.'	926
8	32	0	He	927
8	32	1	then	928
8	32	2	added,	929
8	32	3	'The	930
8	32	4	debris	931
8	32	5	found	932
8	32	6	was	933
8	32	7	the	934
8	32	8	remains	935
8	32	9	of	936
8	32	10	something	937
8	32	11	very	938
8	32	12	earthly,	939
8	32	13	all	940
8	32	14	but	941
8	32	15	certainly	942
8	32	16	something	943
8	32	17	from	944
8	32	18	the	945
8	32	19	Top	946
8	32	20	Secret	947
8	32	21	Project	948
8	32	22	Mogul.'	949
8	33	0	Although	950
8	33	1	most	951
8	33	2	now	952
8	33	3	agree	953
8	33	4	with	954
8	33	5	this	955
8	33	6	conclusion,	956
8	33	7	each	957
8	33	8	year,	958
8	33	9	during	959
8	33	10	July	960
8	33	11	Fourth	961
8	33	12	weekend,	962
8	33	13	the	963
8	33	14	City	964
8	33	15	of	965
8	33	16	Roswell	966
8	33	17	hosts	967
8	33	18	the	968
8	33	19	Roswell	969
8	33	20	UFO	970
8	33	21	Festival	971
8	33	22	celebrating	972
8	33	23	all	973
8	33	24	things	974
8	33	25	UFO,	975
8	33	26	featuring	976
8	33	27	prominent	977
8	33	28	UFOlogists	978
8	33	29	and	979
8	33	30	discussions.	980
9	1	0	Tulip	1
9	1	1	mania	2
9	1	2	was	3
9	1	3	a	4
9	1	4	period	5
9	1	5	in	6
9	1	6	the	7
9	1	7	Dutch	8
9	1	8	Golden	9
9	1	9	Age	10
9	1	10	during	11
9	1	11	which	12
9	1	12	contract	13
9	1	13	prices	14
9	1	14	for	15
9	1	15	bulbs	16
9	1	16	of	17
9	1	17	the	18
9	1	18	recently	19
9	1	19	introduced	20
9	1	20	tulip	21
9	1	21	reached	22
9	1	22	extraordinarily	23
9	1	23	high	24
9	1	24	levels	25
9	1	25	and	26
9	1	26	then	27
9	1	27	suddenly	28
9	1	28	collapsed.	29
9	2	0	At	30
9	2	1	the	31
9	2	2	peak	32
9	2	3	of	33
9	2	4	tulip	34
9	2	5	mania	35
9	2	6	in	36
9	2	7	February	37
9	2	8	sixteen	38
9	2	9	thirty-seven,	39
9	2	10	tulip	40
9	2	11	contracts	41
9	2	12	sold	42
9	2	13	for	43
9	2	14	more	44
9	2	15	than	45
9	2	16	ten	46
9	2	17	times	47
9	2	18	the	48
9	2	19	annual	49
9	2	20	income	50
9	2	21	of	51
9	2	22	a	52
9	2	23	skilled	53
9	2	24	craftsman.	54
9	3	0	It	55
9	3	1	is	56
9	3	2	generally	57
9	3	3	considered	58
9	3	4	the	59
9	3	5	first	60
9	3	6	recorded	61
9	3	7	economic	62
9	3	8	bubble.	63
9	4	0	The	64
9	4	1	tulip,	65
9	4	2	introduced	66
9	4	3	to	67
9	4	4	Europe	68
9	4	5	in	69
9	4	6	the	70
9	4	7	mid	71
9	4	8	sixteenth	72
9	4	9	century	73
9	4	10	from	74
9	4	11	the	75
9	4	12	Ottoman	76
9	4	13	Empire,	77
9	4	14	became	78
9	4	15	very	79
9	4	16	popular	80
9	4	17	in	81
9	4	18	the	82
9	4	19	United	83
9	4	20	Provinces,	84
9	4	21	which	85
9	4	22	we	86
9	4	23	now	87
9	4	24	know	88
9	4	25	as	89
9	4	26	the	90
9	4	27	Netherlands.	91
9	5	0	Tulip	92
9	5	1	cultivation	93
9	5	2	in	94
9	5	3	the	95
9	5	4	United	96
9	5	5	Provinces	97
9	5	6	is	98
9	5	7	generally	99
9	5	8	thought	100
9	5	9	to	101
9	5	10	have	102
9	5	11	started	103
9	5	12	in	104
9	5	13	earnest	105
9	5	14	around	106
9	5	15	fifteen	107
9	5	16	ninety-three,	108
9	5	17	after	109
9	5	18	the	110
9	5	19	Flemish	111
9	5	20	botanist	112
9	5	21	Charles	113
9	5	22	de	114
9	5	23	l'Ecluse	115
9	5	24	had	116
9	5	25	taken	117
9	5	26	up	118
9	5	27	a	119
9	5	28	post	120
9	5	29	at	121
9	5	30	the	122
9	5	31	University	123
9	5	32	of	124
9	5	33	Leiden	125
9	5	34	and	126
9	5	35	established	127
9	5	36	a	128
9	5	37	botanical	129
9	5	38	garden,	130
9	5	39	which	131
9	5	40	is	132
9	5	41	famous	133
9	5	42	as	134
9	5	43	one	135
9	5	44	of	136
9	5	45	the	137
9	5	46	oldest	138
9	5	47	in	139
9	5	48	the	140
9	5	49	world.	141
9	6	0	There,	142
9	6	1	he	143
9	6	2	planted	144
9	6	3	his	145
9	6	4	collection	146
9	6	5	of	147
9	6	6	tulip	148
9	6	7	bulbs	149
9	6	8	that	150
9	6	9	the	151
9	6	10	Emperor's	152
9	6	11	ambassador	153
9	6	12	sent	154
9	6	13	to	155
9	6	14	him	156
9	6	15	from	157
9	6	16	Turkey,	158
9	6	17	which	159
9	6	18	were	160
9	6	19	able	161
9	6	20	to	162
9	6	21	tolerate	163
9	6	22	the	164
9	6	23	harsher	165
9	6	24	conditions	166
9	6	25	of	167
9	6	26	the	168
9	6	27	northern	169
9	6	28	climate.	170
9	7	0	It	171
9	7	1	was	172
9	7	2	shortly	173
9	7	3	thereafter	174
9	7	4	that	175
9	7	5	the	176
9	7	6	tulips	177
9	7	7	began	178
9	7	8	to	179
9	7	9	grow	180
9	7	10	in	181
9	7	11	popularity.	182
9	8	0	The	183
9	8	1	flower	184
9	8	2	rapidly	185
9	8	3	became	186
9	8	4	a	187
9	8	5	coveted	188
9	8	6	luxury	189
9	8	7	item	190
9	8	8	and	191
9	8	9	a	192
9	8	10	status	193
9	8	11	symbol,	194
9	8	12	and	195
9	8	13	a	196
9	8	14	profusion	197
9	8	15	of	198
9	8	16	varieties	199
9	8	17	followed.	200
9	9	0	They	201
9	9	1	were	202
9	9	2	classified	203
9	9	3	in	204
9	9	4	groups:	205
9	9	5	one-colored	206
9	9	6	tulips	207
9	9	7	of	208
9	9	8	red,	209
9	9	9	yellow,	210
9	9	10	or	211
9	9	11	white	212
9	9	12	were	213
9	9	13	known	214
9	9	14	as	215
9	9	15	Couleren,	216
9	9	16	but	217
9	9	17	it	218
9	9	18	was	219
9	9	19	the	220
9	9	20	multicolored	221
9	9	21	Rosen	222
9	9	22	(red	223
9	9	23	or	224
9	9	24	pink	225
9	9	25	on	226
9	9	26	white	227
9	9	27	background),	228
9	9	28	Violetten	229
9	9	29	(purple	230
9	9	30	or	231
9	9	31	lilac	232
9	9	32	on	233
9	9	33	white	234
9	9	34	background),	235
9	9	35	and,	236
9	9	36	to	237
9	9	37	a	238
9	9	38	lesser	239
9	9	39	extent,	240
9	9	40	the	241
9	9	41	Bizarden	242
9	9	42	(red,	243
9	9	43	brown	244
9	9	44	or	245
9	9	45	purple	246
9	9	46	on	247
9	9	47	yellow	248
9	9	48	background)	249
9	9	49	that	250
9	9	50	were	251
9	9	51	the	252
9	9	52	most	253
9	9	53	popular.	254
9	10	0	These	255
9	10	1	spectacular	256
9	10	2	and	257
9	10	3	highly	258
9	10	4	sought-after	259
9	10	5	tulip	260
9	10	6	bulbs	261
9	10	7	would	262
9	10	8	grow	263
9	10	9	flowers	264
9	10	10	with	265
9	10	11	vivid	266
9	10	12	colors,	267
9	10	13	lines,	268
9	10	14	and	269
9	10	15	flames	270
9	10	16	on	271
9	10	17	the	272
9	10	18	petals,	273
9	10	19	as	274
9	10	20	a	275
9	10	21	result,	276
9	10	22	it	277
9	10	23	is	278
9	10	24	now	279
9	10	25	understood,	280
9	10	26	of	281
9	10	27	being	282
9	10	28	infected	283
9	10	29	with	284
9	10	30	tulip-specific	285
9	10	31	virus	286
9	10	32	known	287
9	10	33	as	288
9	10	34	the	289
9	10	35	'Tulip	290
9	10	36	breaking	291
9	10	37	virus'.	292
9	11	0	The	293
9	11	1	Dutch	294
9	11	2	Golden	295
9	11	3	Age	296
9	11	4	growers	297
9	11	5	named	298
9	11	6	their	299
9	11	7	new	300
9	11	8	varieties	301
9	11	9	with	302
9	11	10	exalted	303
9	11	11	titles.	304
9	12	0	Many	305
9	12	1	early	306
9	12	2	forms	307
9	12	3	were	308
9	12	4	prefixed	309
9	12	5	with	310
9	12	6	'admiral',	311
9	12	7	often	312
9	12	8	combined	313
9	12	9	with	314
9	12	10	the	315
9	12	11	growers'	316
9	12	12	names.	317
9	13	0	'General'	318
9	13	1	was	319
9	13	2	another	320
9	13	3	prefix	321
9	13	4	that	322
9	13	5	found	323
9	13	6	its	324
9	13	7	way	325
9	13	8	into	326
9	13	9	the	327
9	13	10	names	328
9	13	11	of	329
9	13	12	around	330
9	13	13	thirty	331
9	13	14	varieties.	332
9	14	0	Later	333
9	14	1	came	334
9	14	2	varieties	335
9	14	3	with	336
9	14	4	even	337
9	14	5	more	338
9	14	6	superb	339
9	14	7	names,	340
9	14	8	such	341
9	14	9	as	342
9	14	10	even	343
9	14	11	'Admiral	344
9	14	12	of	345
9	14	13	Admirals'	346
9	14	14	and	347
9	14	15	'General	348
9	14	16	of	349
9	14	17	Generals'.	350
9	15	0	Most	351
9	15	1	of	352
9	15	2	these	353
9	15	3	varieties	354
9	15	4	have	355
9	15	5	now	356
9	15	6	died	357
9	15	7	out,	358
9	15	8	though	359
9	15	9	similar	360
9	15	10	'broken'	361
9	15	11	tulips	362
9	15	12	continue	363
9	15	13	in	364
9	15	14	the	365
9	15	15	trade.	366
9	16	0	Tulips	367
9	16	1	grow	368
9	16	2	from	369
9	16	3	bulbs,	370
9	16	4	and	371
9	16	5	can	372
9	16	6	be	373
9	16	7	propagated	374
9	16	8	through	375
9	16	9	both	376
9	16	10	seeds	377
9	16	11	and	378
9	16	12	buds.	379
9	17	0	Seeds	380
9	17	1	from	381
9	17	2	a	382
9	17	3	tulip	383
9	17	4	will	384
9	17	5	form	385
9	17	6	a	386
9	17	7	flowering	387
9	17	8	bulb	388
9	17	9	after	389
9	17	10	seven-twelve	390
9	17	11	years.	391
9	18	0	When	392
9	18	1	a	393
9	18	2	bulb	394
9	18	3	grows	395
9	18	4	into	396
9	18	5	the	397
9	18	6	flower,	398
9	18	7	the	399
9	18	8	original	400
9	18	9	bulb	401
9	18	10	will	402
9	18	11	disappear,	403
9	18	12	but	404
9	18	13	a	405
9	18	14	clone	406
9	18	15	bulb	407
9	18	16	forms	408
9	18	17	in	409
9	18	18	its	410
9	18	19	place,	411
9	18	20	as	412
9	18	21	do	413
9	18	22	several	414
9	18	23	buds.	415
9	19	0	Properly	416
9	19	1	cultivated,	417
9	19	2	these	418
9	19	3	buds	419
9	19	4	will	420
9	19	5	become	421
9	19	6	bulbs	422
9	19	7	of	423
9	19	8	their	424
9	19	9	own.	425
9	20	0	The	426
9	20	1	'tulip	427
9	20	2	breaking'	428
9	20	3	virus,	429
9	20	4	which	430
9	20	5	many	431
9	20	6	botanists	432
9	20	7	have	433
9	20	8	studied,	434
9	20	9	spreads	435
9	20	10	only	436
9	20	11	through	437
9	20	12	buds,	438
9	20	13	not	439
9	20	14	seeds,	440
9	20	15	and	441
9	20	16	so	442
9	20	17	cultivating	443
9	20	18	the	444
9	20	19	most	445
9	20	20	appealing	446
9	20	21	varieties	447
9	20	22	takes	448
9	20	23	years.	449
9	21	0	Propagation	450
9	21	1	is	451
9	21	2	greatly	452
9	21	3	slowed	453
9	21	4	down	454
9	21	5	by	455
9	21	6	the	456
9	21	7	virus.	457
9	22	0	Tulips	458
9	22	1	bloom	459
9	22	2	in	460
9	22	3	April	461
9	22	4	and	462
9	22	5	May	463
9	22	6	for	464
9	22	7	about	465
9	22	8	a	466
9	22	9	week,	467
9	22	10	and	468
9	22	11	the	469
9	22	12	secondary	470
9	22	13	buds	471
9	22	14	appear	472
9	22	15	shortly	473
9	22	16	thereafter.	474
9	23	0	Bulbs	475
9	23	1	can	476
9	23	2	be	477
9	23	3	uprooted	478
9	23	4	and	479
9	23	5	moved	480
9	23	6	about	481
9	23	7	from	482
9	23	8	June	483
9	23	9	to	484
9	23	10	September,	485
9	23	11	and	486
9	23	12	thus	487
9	23	13	actual	488
9	23	14	purchases	489
9	23	15	occurred	490
9	23	16	during	491
9	23	17	these	492
9	23	18	months.	493
9	24	0	As	494
9	24	1	the	495
9	24	2	flowers	496
9	24	3	grew	497
9	24	4	in	498
9	24	5	popularity,	499
9	24	6	professional	500
9	24	7	growers	501
9	24	8	paid	502
9	24	9	higher	503
9	24	10	and	504
9	24	11	higher	505
9	24	12	prices	506
9	24	13	for	507
9	24	14	bulbs	508
9	24	15	with	509
9	24	16	the	510
9	24	17	virus.	511
9	25	0	By	512
9	25	1	sixteen	513
9	25	2	thirty-four,	514
9	25	3	in	515
9	25	4	part	516
9	25	5	as	517
9	25	6	a	518
9	25	7	result	519
9	25	8	of	520
9	25	9	demand	521
9	25	10	from	522
9	25	11	the	523
9	25	12	French,	524
9	25	13	speculators	525
9	25	14	began	526
9	25	15	to	527
9	25	16	enter	528
9	25	17	the	529
9	25	18	market.	530
9	26	0	In	531
9	26	1	sixteen	532
9	26	2	thirty-six,	533
9	26	3	the	534
9	26	4	Dutch	535
9	26	5	created	536
9	26	6	a	537
9	26	7	type	538
9	26	8	of	539
9	26	9	formal	540
9	26	10	futures	541
9	26	11	markets,	542
9	26	12	which	543
9	26	13	merchants	544
9	26	14	used	545
9	26	15	to	546
9	26	16	sell	547
9	26	17	and	548
9	26	18	buy	549
9	26	19	contracts	550
9	26	20	to	551
9	26	21	buy	552
9	26	22	bulbs	553
9	26	23	at	554
9	26	24	the	555
9	26	25	end	556
9	26	26	of	557
9	26	27	the	558
9	26	28	season.	559
9	27	0	Traders	560
9	27	1	met	561
9	27	2	at	562
9	27	3	taverns	563
9	27	4	and	564
9	27	5	buyers	565
9	27	6	were	566
9	27	7	required	567
9	27	8	to	568
9	27	9	pay	569
9	27	10	a	570
9	27	11	fee	571
9	27	12	per	572
9	27	13	trade.	573
9	28	0	People	574
9	28	1	were	575
9	28	2	purchasing	576
9	28	3	bulbs	577
9	28	4	at	578
9	28	5	higher	579
9	28	6	and	580
9	28	7	higher	581
9	28	8	prices,	582
9	28	9	intending	583
9	28	10	to	584
9	28	11	re-sell	585
9	28	12	them	586
9	28	13	for	587
9	28	14	a	588
9	28	15	profit.	589
9	29	0	However,	590
9	29	1	such	591
9	29	2	a	592
9	29	3	scheme	593
9	29	4	could	594
9	29	5	not	595
9	29	6	last	596
9	29	7	unless	597
9	29	8	someone	598
9	29	9	was	599
9	29	10	ultimately	600
9	29	11	willing	601
9	29	12	to	602
9	29	13	pay	603
9	29	14	such	604
9	29	15	high	605
9	29	16	prices	606
9	29	17	and	607
9	29	18	take	608
9	29	19	possession	609
9	29	20	of	610
9	29	21	the	611
9	29	22	bulbs.	612
9	30	0	In	613
9	30	1	February	614
9	30	2	sixteen	615
9	30	3	thirty-seven,	616
9	30	4	tulip	617
9	30	5	traders	618
9	30	6	could	619
9	30	7	no	620
9	30	8	longer	621
9	30	9	find	622
9	30	10	new	623
9	30	11	buyers	624
9	30	12	willing	625
9	30	13	to	626
9	30	14	pay	627
9	30	15	increasingly	628
9	30	16	inflated	629
9	30	17	prices	630
9	30	18	for	631
9	30	19	their	632
9	30	20	bulbs.	633
9	31	0	As	634
9	31	1	this	635
9	31	2	realization	636
9	31	3	set	637
9	31	4	in,	638
9	31	5	the	639
9	31	6	demand	640
9	31	7	for	641
9	31	8	tulips	642
9	31	9	collapsed,	643
9	31	10	and	644
9	31	11	prices	645
9	31	12	plummeted.	646
9	32	0	The	647
9	32	1	speculative	648
9	32	2	bubble	649
9	32	3	burst.	650
9	33	0	Some	651
9	33	1	were	652
9	33	2	left	653
9	33	3	holding	654
9	33	4	contracts	655
9	33	5	to	656
9	33	6	purchase	657
9	33	7	tulips	658
9	33	8	at	659
9	33	9	prices	660
9	33	10	now	661
9	33	11	ten	662
9	33	12	times	663
9	33	13	greater	664
9	33	14	than	665
9	33	15	those	666
9	33	16	on	667
9	33	17	the	668
9	33	18	open	669
9	33	19	market,	670
9	33	20	while	671
9	33	21	others	672
9	33	22	found	673
9	33	23	themselves	674
9	33	24	in	675
9	33	25	possession	676
9	33	26	of	677
9	33	27	bulbs	678
9	33	28	now	679
9	33	29	worth	680
9	33	30	a	681
9	33	31	fraction	682
9	33	32	of	683
9	33	33	the	684
9	33	34	price	685
9	33	35	they	686
9	33	36	had	687
9	33	37	paid.	688
9	34	0	The	689
9	34	1	event	690
9	34	2	was	691
9	34	3	popularized	692
9	34	4	in	693
9	34	5	eighteen	694
9	34	6	forty-one	695
9	34	7	by	696
9	34	8	the	697
9	34	9	book	698
9	34	10	'Extraordinary	699
9	34	11	Popular	700
9	34	12	Delusions	701
9	34	13	and	702
9	34	14	the	703
9	34	15	Madness	704
9	34	16	of	705
9	34	17	Crowds',	706
9	34	18	that	707
9	34	19	a	708
9	34	20	British	709
9	34	21	journalist	710
9	34	22	Charles	711
9	34	23	Mackay	712
9	34	24	wrote.	713
9	35	0	That	714
9	35	1	crowds	715
9	35	2	of	716
9	35	3	people	717
9	35	4	often	718
9	35	5	behave	719
9	35	6	irrationally	720
9	35	7	was	721
9	35	8	the	722
9	35	9	main	723
9	35	10	thesis	724
9	35	11	of	725
9	35	12	the	726
9	35	13	book,	727
9	35	14	and	728
9	35	15	tulip	729
9	35	16	mania	730
9	35	17	was	731
9	35	18	one	732
9	35	19	of	733
9	35	20	the	734
9	35	21	primary	735
9	35	22	examples.	736
9	36	0	According	737
9	36	1	to	738
9	36	2	Mackay,	739
9	36	3	at	740
9	36	4	one	741
9	36	5	point	742
9	36	6	twelve	743
9	36	7	acres	744
9	36	8	of	745
9	36	9	land	746
9	36	10	were	747
9	36	11	offered	748
9	36	12	for	749
9	36	13	a	750
9	36	14	Semper	751
9	36	15	Augustus	752
9	36	16	bulb.	753
9	37	0	He	754
9	37	1	claims	755
9	37	2	that	756
9	37	3	many	757
9	37	4	such	758
9	37	5	investors	759
9	37	6	ruined	760
9	37	7	by	761
9	37	8	the	762
9	37	9	fall	763
9	37	10	in	764
9	37	11	prices	765
9	37	12	were	766
9	37	13	desperate,	767
9	37	14	and	768
9	37	15	Dutch	769
9	37	16	commerce	770
9	37	17	suffered	771
9	37	18	a	772
9	37	19	severe	773
9	37	20	shock.	774
9	38	0	In	775
9	38	1	Mackay's	776
9	38	2	account,	777
9	38	3	the	778
9	38	4	panicked	779
9	38	5	tulip	780
9	38	6	speculators	781
9	38	7	sought	782
9	38	8	help	783
9	38	9	from	784
9	38	10	the	785
9	38	11	government	786
9	38	12	of	787
9	38	13	the	788
9	38	14	Netherlands,	789
9	38	15	which	790
